id,date,profit
台灣加權股價指數,1155571200.0,6615.13
台灣加權股價指數,1155657600.0,6696.63
台灣加權股價指數,1155744000.0,6733.46
台灣加權股價指數,1155830400.0,6721.08
台灣加權股價指數,1156089600.0,6505.92
台灣加權股價指數,1156176000.0,6590.2
台灣加權股價指數,1156262400.0,6556.33
台灣加權股價指數,1156348800.0,6550.64
台灣加權股價指數,1156435200.0,6526.22
台灣加權股價指數,1156694400.0,6444.76
台灣加權股價指數,1156780800.0,6479.91
台灣加權股價指數,1156867200.0,6587.12
台灣加權股價指數,1156953600.0,6611.77
台灣加權股價指數,1157040000.0,6651.46
台灣加權股價指數,1157299200.0,6750.78
台灣加權股價指數,1157385600.0,6734.73
台灣加權股價指數,1157472000.0,6688.4
台灣加權股價指數,1157558400.0,6685.23
台灣加權股價指數,1157644800.0,6693.11
台灣加權股價指數,1157904000.0,6693.88
台灣加權股價指數,1157990400.0,6625.73
台灣加權股價指數,1158076800.0,6664.87
台灣加權股價指數,1158163200.0,6598.87
台灣加權股價指數,1158249600.0,6681.09
台灣加權股價指數,1158508800.0,6882.48
台灣加權股價指數,1158595200.0,6881.87
台灣加權股價指數,1158681600.0,6877.77
台灣加權股價指數,1158768000.0,6889.89
台灣加權股價指數,1158854400.0,6885.6
台灣加權股價指數,1159113600.0,6911.21
台灣加權股價指數,1159200000.0,6901.75
台灣加權股價指數,1159286400.0,6946.27
台灣加權股價指數,1159372800.0,6885.12
台灣加權股價指數,1159459200.0,6883.05
台灣加權股價指數,1159718400.0,6960.95
台灣加權股價指數,1159804800.0,6956.88
台灣加權股價指數,1159891200.0,6874.98
台灣加權股價指數,1159977600.0,6997.24
台灣加權股價指數,1160496000.0,7006.67
台灣加權股價指數,1160582400.0,6984.58
台灣加權股價指數,1160668800.0,7068.8
台灣加權股價指數,1160755200.0,7076.85
台灣加權股價指數,1160928000.0,7151.42
台灣加權股價指數,1161014400.0,7075.13
台灣加權股價指數,1161100800.0,7017.6
台灣加權股價指數,1161187200.0,6995.83
台灣加權股價指數,1161273600.0,7039.37
台灣加權股價指數,1161532800.0,7040.26
台灣加權股價指數,1161619200.0,7097.42
台灣加權股價指數,1161705600.0,7059.89
台灣加權股價指數,1161792000.0,7080.84
台灣加權股價指數,1161878400.0,7086.74
台灣加權股價指數,1162137600.0,6995.2
台灣加權股價指數,1162224000.0,7021.32
台灣加權股價指數,1162310400.0,7013.99
台灣加權股價指數,1162396800.0,7078.1
台灣加權股價指數,1162483200.0,7161.61
台灣加權股價指數,1162742400.0,7120.44
台灣加權股價指數,1162828800.0,7184.65
台灣加權股價指數,1162915200.0,7178.34
台灣加權股價指數,1163001600.0,7151.13
台灣加權股價指數,1163088000.0,7174.2
台灣加權股價指數,1163347200.0,7136.06
台灣加權股價指數,1163433600.0,7204.04
台灣加權股價指數,1163520000.0,7236.85
台灣加權股價指數,1163606400.0,7257.48
台灣加權股價指數,1163692800.0,7259.54
台灣加權股價指數,1163952000.0,7261.48
台灣加權股價指數,1164038400.0,7309.69
台灣加權股價指數,1164124800.0,7348.77
台灣加權股價指數,1164211200.0,7384.69
台灣加權股價指數,1164297600.0,7427.36
台灣加權股價指數,1164556800.0,7498.15
台灣加權股價指數,1164643200.0,7444.94
台灣加權股價指數,1164729600.0,7474.19
台灣加權股價指數,1164816000.0,7567.72
台灣加權股價指數,1164902400.0,7613.57
台灣加權股價指數,1165161600.0,7647.01
台灣加權股價指數,1165248000.0,7609.9
台灣加權股價指數,1165334400.0,7693.33
台灣加權股價指數,1165420800.0,7686.52
台灣加權股價指數,1165507200.0,7636.3
台灣加權股價指數,1165766400.0,7612.12
台灣加權股價指數,1165852800.0,7458.56
台灣加權股價指數,1165939200.0,7450.3
台灣加權股價指數,1166025600.0,7480.41
台灣加權股價指數,1166112000.0,7538.82
台灣加權股價指數,1166371200.0,7624.62
台灣加權股價指數,1166457600.0,7598.88
台灣加權股價指數,1166544000.0,7648.35
台灣加權股價指數,1166630400.0,7620.94
台灣加權股價指數,1166716800.0,7652.47
台灣加權股價指數,1166976000.0,7646.81
台灣加權股價指數,1167062400.0,7727.59
台灣加權股價指數,1167148800.0,7733.18
台灣加權股價指數,1167235200.0,7732.93
台灣加權股價指數,1167321600.0,7823.72
台灣加權股價指數,1167667200.0,7920.8
台灣加權股價指數,1167753600.0,7917.3
台灣加權股價指數,1167840000.0,7934.51
台灣加權股價指數,1167926400.0,7835.57
台灣加權股價指數,1168185600.0,7736.71
台灣加權股價指數,1168272000.0,7790.01
台灣加權股價指數,1168358400.0,7698.52
台灣加權股價指數,1168444800.0,7618.55
台灣加權股價指數,1168531200.0,7761.71
台灣加權股價指數,1168790400.0,7783.5
台灣加權股價指數,1168876800.0,7792.08
台灣加權股價指數,1168963200.0,7833.98
台灣加權股價指數,1169049600.0,7895.18
台灣加權股價指數,1169136000.0,7840.08
台灣加權股價指數,1169395200.0,7842.47
台灣加權股價指數,1169481600.0,7852.36
台灣加權股價指數,1169568000.0,7935.54
台灣加權股價指數,1169654400.0,7923.77
台灣加權股價指數,1169740800.0,7821.32
台灣加權股價指數,1170000000.0,7751.79
台灣加權股價指數,1170086400.0,7739.91
台灣加權股價指數,1170172800.0,7699.64
台灣加權股價指數,1170259200.0,7701.54
台灣加權股價指數,1170345600.0,7777.03
台灣加權股價指數,1170604800.0,7783.12
台灣加權股價指數,1170691200.0,7875.75
台灣加權股價指數,1170777600.0,7850.06
台灣加權股價指數,1170864000.0,7842.22
台灣加權股價指數,1170950400.0,7859.53
台灣加權股價指數,1171209600.0,7776.36
台灣加權股價指數,1171296000.0,7736.83
台灣加權股價指數,1171382400.0,7809.45
台灣加權股價指數,1172419200.0,7900.2
台灣加權股價指數,1172505600.0,7901.96
台灣加權股價指數,1172678400.0,7678.67
台灣加權股價指數,1172764800.0,7670.77
台灣加權股價指數,1172851200.0,7630.15
台灣加權股價指數,1173024000.0,7344.56
台灣加權股價指數,1173110400.0,7451.06
台灣加權股價指數,1173196800.0,7480.89
台灣加權股價指數,1173283200.0,7573.87
台灣加權股價指數,1173369600.0,7568.2
台灣加權股價指數,1173628800.0,7629.15
台灣加權股價指數,1173715200.0,7684.0
台灣加權股價指數,1173801600.0,7570.27
台灣加權股價指數,1173888000.0,7695.96
台灣加權股價指數,1173974400.0,7719.8
台灣加權股價指數,1174233600.0,7737.46
台灣加權股價指數,1174320000.0,7736.2
台灣加權股價指數,1174406400.0,7757.03
台灣加權股價指數,1174492800.0,7823.67
台灣加權股價指數,1174579200.0,7859.32
台灣加權股價指數,1174838400.0,7877.82
台灣加權股價指數,1174924800.0,7845.17
台灣加權股價指數,1175011200.0,7788.14
台灣加權股價指數,1175097600.0,7848.33
台灣加權股價指數,1175184000.0,7884.41
台灣加權股價指數,1175443200.0,7884.99
台灣加權股價指數,1175529600.0,7932.91
台灣加權股價指數,1175616000.0,8004.61
台灣加權股價指數,1176048000.0,8056.56
台灣加權股價指數,1176134400.0,8048.39
台灣加權股價指數,1176220800.0,8084.45
台灣加權股價指數,1176307200.0,8075.2
台灣加權股價指數,1176393600.0,8002.3
台灣加權股價指數,1176480000.0,8045.12
台灣加權股價指數,1176652800.0,8043.54
台灣加權股價指數,1176739200.0,7959.29
台灣加權股價指數,1176825600.0,8003.31
台灣加權股價指數,1176912000.0,7888.63
台灣加權股價指數,1176998400.0,7942.67
台灣加權股價指數,1177257600.0,8010.46
台灣加權股價指數,1177344000.0,8045.01
台灣加權股價指數,1177430400.0,7984.65
台灣加權股價指數,1177516800.0,8000.04
台灣加權股價指數,1177603200.0,7949.42
台灣加權股價指數,1177862400.0,7875.42
台灣加權股價指數,1178035200.0,7903.04
台灣加權股價指數,1178121600.0,7926.66
台灣加權股價指數,1178208000.0,8066.06
台灣加權股價指數,1178467200.0,8115.27
台灣加權股價指數,1178553600.0,8095.84
台灣加權股價指數,1178640000.0,8052.7
台灣加權股價指數,1178726400.0,8096.86
台灣加權股價指數,1178812800.0,8031.54
台灣加權股價指數,1179072000.0,8030.56
台灣加權股價指數,1179158400.0,7975.03
台灣加權股價指數,1179244800.0,7988.57
台灣加權股價指數,1179331200.0,8037.96
台灣加權股價指數,1179417600.0,8034.14
台灣加權股價指數,1179676800.0,8141.59
台灣加權股價指數,1179763200.0,8188.63
台灣加權股價指數,1179849600.0,8221.79
台灣加權股價指數,1179936000.0,8216.41
台灣加權股價指數,1180022400.0,8159.97
台灣加權股價指數,1180281600.0,8156.82
台灣加權股價指數,1180368000.0,8181.49
台灣加權股價指數,1180454400.0,8147.34
台灣加權股價指數,1180540800.0,8144.95
台灣加權股價指數,1180627200.0,8249.9
台灣加權股價指數,1180886400.0,8294.79
台灣加權股價指數,1180972800.0,8303.99
台灣加權股價指數,1181059200.0,8314.68
台灣加權股價指數,1181145600.0,8355.26
台灣加權股價指數,1181232000.0,8300.71
台灣加權股價指數,1181491200.0,8338.88
台灣加權股價指數,1181577600.0,8370.26
台灣加權股價指數,1181664000.0,8346.39
台灣加權股價指數,1181750400.0,8450.72
台灣加權股價指數,1181836800.0,8573.64
台灣加權股價指數,1182268800.0,8755.88
台灣加權股價指數,1182355200.0,8851.99
台灣加權股價指數,1182441600.0,8846.39
台灣加權股價指數,1182528000.0,8812.91
台灣加權股價指數,1182700800.0,8939.19
台灣加權股價指數,1182787200.0,8865.75
台灣加權股價指數,1182873600.0,8844.22
台灣加權股價指數,1182960000.0,8892.83
台灣加權股價指數,1183046400.0,8883.21
台灣加權股價指數,1183305600.0,8939.49
台灣加權股價指數,1183392000.0,8996.2
台灣加權股價指數,1183478400.0,9068.98
台灣加權股價指數,1183564800.0,9148.78
台灣加權股價指數,1183651200.0,9188.31
台灣加權股價指數,1183910400.0,9369.84
台灣加權股價指數,1183996800.0,9384.73
台灣加權股價指數,1184083200.0,9290.95
台灣加權股價指數,1184169600.0,9354.41
台灣加權股價指數,1184256000.0,9471.3
台灣加權股價指數,1184515200.0,9417.32
台灣加權股價指數,1184601600.0,9509.73
台灣加權股價指數,1184688000.0,9485.35
台灣加權股價指數,1184774400.0,9473.31
台灣加權股價指數,1184860800.0,9585.9
台灣加權股價指數,1185120000.0,9621.57
台灣加權股價指數,1185206400.0,9744.06
台灣加權股價指數,1185292800.0,9740.13
台灣加權股價指數,1185379200.0,9566.42
台灣加權股價指數,1185465600.0,9162.28
台灣加權股價指數,1185724800.0,9072.57
台灣加權股價指數,1185811200.0,9287.25
台灣加權股價指數,1185897600.0,8891.88
台灣加權股價指數,1185984000.0,8950.57
台灣加權股價指數,1186070400.0,9057.82
台灣加權股價指數,1186329600.0,8941.73
台灣加權股價指數,1186416000.0,8862.31
台灣加權股價指數,1186502400.0,9099.46
台灣加權股價指數,1186588800.0,9182.6
台灣加權股價指數,1186675200.0,8931.31
台灣加權股價指數,1186934400.0,8938.96
台灣加權股價指數,1187020800.0,8910.99
台灣加權股價指數,1187107200.0,8593.04
台灣加權股價指數,1187193600.0,8201.37
台灣加權股價指數,1187280000.0,8090.29
台灣加權股價指數,1187539200.0,8515.6
台灣加權股價指數,1187625600.0,8479.08
台灣加權股價指數,1187712000.0,8493.46
台灣加權股價指數,1187798400.0,8732.84
台灣加權股價指數,1187884800.0,8690.09
台灣加權股價指數,1188144000.0,8718.31
台灣加權股價指數,1188230400.0,8727.55
台灣加權股價指數,1188316800.0,8643.32
台灣加權股價指數,1188403200.0,8771.21
台灣加權股價指數,1188489600.0,8982.16
台灣加權股價指數,1188748800.0,8979.96
台灣加權股價指數,1188835200.0,8922.98
台灣加權股價指數,1188921600.0,8913.85
台灣加權股價指數,1189008000.0,9017.08
台灣加權股價指數,1189094400.0,9018.08
台灣加權股價指數,1189353600.0,8937.58
台灣加權股價指數,1189440000.0,9003.12
台灣加權股價指數,1189526400.0,9018.12
台灣加權股價指數,1189612800.0,8927.42
台灣加權股價指數,1189699200.0,9031.63
台灣加權股價指數,1189958400.0,8899.91
台灣加權股價指數,1190131200.0,8926.38
台灣加權股價指數,1190217600.0,8983.03
台灣加權股價指數,1190304000.0,9105.28
台灣加權股價指數,1190736000.0,9257.47
台灣加權股價指數,1190822400.0,9413.65
台灣加權股價指數,1190908800.0,9411.95
台灣加權股價指數,1190995200.0,9476.52
台灣加權股價指數,1191168000.0,9488.5
台灣加權股價指數,1191254400.0,9623.25
台灣加權股價指數,1191340800.0,9700.07
台灣加權股價指數,1191427200.0,9627.39
台灣加權股價指數,1191513600.0,9617.26
台灣加權股價指數,1191772800.0,9717.17
台灣加權股價指數,1191859200.0,9639.83
台灣加權股價指數,1192032000.0,9697.67
台灣加權股價指數,1192118400.0,9496.47
台灣加權股價指數,1192377600.0,9518.45
台灣加權股價指數,1192464000.0,9592.47
台灣加權股價指數,1192550400.0,9562.16
台灣加權股價指數,1192636800.0,9637.07
台灣加權股價指數,1192723200.0,9611.72
台灣加權股價指數,1192982400.0,9360.63
台灣加權股價指數,1193068800.0,9502.39
台灣加權股價指數,1193155200.0,9442.62
台灣加權股價指數,1193241600.0,9568.26
台灣加權股價指數,1193328000.0,9631.51
台灣加權股價指數,1193587200.0,9809.88
台灣加權股價指數,1193673600.0,9757.93
台灣加權股價指數,1193760000.0,9711.37
台灣加權股價指數,1193846400.0,9598.23
台灣加權股價指數,1193932800.0,9273.09
台灣加權股價指數,1194192000.0,9308.6
台灣加權股價指數,1194278400.0,9292.8
台灣加權股價指數,1194364800.0,9300.22
台灣加權股價指數,1194451200.0,8937.58
台灣加權股價指數,1194537600.0,8970.92
台灣加權股價指數,1194796800.0,8670.61
台灣加權股價指數,1194883200.0,8727.21
台灣加權股價指數,1194969600.0,8942.93
台灣加權股價指數,1195056000.0,8905.41
台灣加權股價指數,1195142400.0,8764.82
台灣加權股價指數,1195401600.0,8680.71
台灣加權股價指數,1195488000.0,8680.86
台灣加權股價指數,1195574400.0,8484.11
台灣加權股價指數,1195660800.0,8499.37
台灣加權股價指數,1195747200.0,8342.2
台灣加權股價指數,1196006400.0,8528.33
